canonical_clip_id,prompt_id,media_path,media_sha256,requested_vocal,demucs_score,panns_score,old_present,source_family,source_record_id,joint_corrected_score,corrected_score_band,corrected_present,old_corrected_disagreement,old_violation,candidate_violation,calibration_stratum,role,selection_stage_probability,final_inclusion_probability,inclusion_probability,selection_component,calibration_analysis_weight_multiplier,repeat_parent_clip_id,reserve_order
held_out_0184__cand07,held_out_0184,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_07_seed2026492707.wav,c2eabe226750156cd342e53f535718355589e5dd8a06e2efd739b09917e547b8,1,0.43797367811203003,0.12257188558578491,1,spine,0f1c38a30b9e3265fa07d114,3.852264062635832,boundary,1,0,0,0,vocal|boundary|old1|corrected1|disagree0|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
held_out_0025__cand04,held_out_0025,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0025/candidate_04_seed2026333704.wav,26ff1d5ecdbda5119c6625b6522cf2943154e16ac54ad12d1a94adfe8621a693,1,0.747345507144928,0.08950130641460419,1,spine,8a6527b61e56224e6a02b843,2.8129017075341722,boundary,1,0,0,0,vocal|boundary|old1|corrected1|disagree0|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
held_out_0226__cand02,held_out_0226,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0226/candidate_02_seed2026534702.wav,5f6830ebb6d3bc7e66c79fc82dbb67359ab1219ca1fd17199eac240505220728,1,0.08832330256700516,0.10335211455821991,0,spine,31adc745e4c335098249afb5,2.285827637951549,boundary,1,1,1,0,vocal|boundary|old0|corrected1|disagree1|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
dev_0226__cand07,dev_0226,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0226/candidate_07_seed2026278707.wav,c3577b97bdf6274f66d857f4a50fb4f9a58bcc9b11cb71db61389ec85fe9caa2,0,0.5334559082984924,0.28651463985443115,1,spine,c425f06270bc7e8ef4add7ae,9.004757047306748,high,1,0,1,1,instrumental|high|old1|corrected1|disagree0|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
dev_0012__cand06,dev_0012,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0012/candidate_06_seed2026064706.wav,fc406f4eb2183766446199f353e5feea352f7a22cf42b3cab2a14e855de23a9d,1,0.6317064166069031,0.048361171036958694,1,spine,e1dadd999a63ba410dea825a,1.5199244127012654,low,1,0,0,0,vocal|low|old1|corrected1|disagree0|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
held_out_0130__cand07,held_out_0130,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0130/candidate_07_seed2026438707.wav,ec7f9803bf8fb76335381ed3655f14eb76c0ffd7733236909151fe947e81a53f,0,0.08265282958745956,0.1555275171995163,0,spine,7a8f131caae41815eed81e2e,2.139074476779054,boundary,1,1,0,1,instrumental|boundary|old0|corrected1|disagree1|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
held_out_0004__cand07,held_out_0004,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0004/candidate_07_seed2026312707.wav,d7933b7e97feed4c388740128a0617d35decce8b89777cbb5a57687c1c2f735b,1,0.6827239990234375,0.460907906293869,1,spine,c5fd3d3612cc7f1fad9f26a3,14.485695109568509,high,1,0,0,0,vocal|high|old1|corrected1|disagree0|spine,heldout,0.009765625,0.009765625,0.009765625,simple_random_anchor,1,,
dev_0092__cand05,dev_0092,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0092/candidate_05_seed2026144705.wav,20ed9ac377b217a8c1b3c5f240eaaa6058f5115006bf6eeb27aa8f3e3256abd0,1,0.020160386338829994,0.3428610861301422,0,spine,929c97554d220171b1c7d46e,0.5217554931227593,low,0,0,1,1,vocal|low|old0|corrected0|disagree0|spine,heldout,0.1,0.1,0.1,targeted_heldout,1,,
dev_0038__cand04,dev_0038,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0038/candidate_04_seed2026090704.wav,98edf0f080f6f1a1c7be99fd1832cbc98bb31d679e6015de03444710c85baffb,0,0.3418528437614441,0.07347434759140015,1,spine,347bd38b735b1ae0ebdef54a,2.309196659570601,boundary,1,0,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,heldout,0.04838709677419355,0.04838709677419355,0.04838709677419355,targeted_heldout,1,,
dev_0175__cand07,dev_0175,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0175/candidate_07_seed2026227707.wav,101d1d6a5f6b86394b11666a64199601e203ae373b11378f533c21998b2ad563,1,0.4432636499404907,0.02833217941224575,1,spine,8c9571c51e0d04bfecce6242,0.8904410342089311,low,0,1,0,1,vocal|low|old1|corrected0|disagree1|spine,heldout,1.0,1.0,1.0,targeted_heldout,1,,
dev_0076__cand06,dev_0076,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0076/candidate_06_seed2026128706.wav,f946c77a9d4ca85bd23b32c557d9e59a96b5845f5271f6907650123fad305658,0,0.3159107565879822,0.04987117275595665,1,spine,e0932f8b91afe81e82f78e24,1.5673816687336288,low,1,0,1,1,instrumental|low|old1|corrected1|disagree0|spine,heldout,0.3333333333333333,0.3333333333333333,0.3333333333333333,targeted_heldout,1,,
held_out_0186__cand06,held_out_0186,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0186/candidate_06_seed2026494706.wav,28cb91bfecee2e34bfcab958ad070a075d09c39e6017ca44191d9d276e1bb152,0,0.06741975247859955,0.20766226947307587,0,spine,b3e6156c6e3c610f4913f5c9,1.7448388939320074,low,1,1,0,1,instrumental|low|old0|corrected1|disagree1|spine,heldout,0.050505050505050504,0.050505050505050504,0.050505050505050504,targeted_heldout,1,,
held_out_0059__cand06,held_out_0059,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0059/candidate_06_seed2026367706.wav,a89c63bed622042470265bf5247950c0eaa96a53d7c1a8057efd3fb69ea14b32,0,0.0935162827372551,0.1711689531803131,0,spine,6786968864458631e9f9cc3d,2.4202231740275066,boundary,1,1,0,1,instrumental|boundary|old0|corrected1|disagree1|spine,heldout,0.037037037037037035,0.037037037037037035,0.037037037037037035,targeted_heldout,1,,
dev_0166__cand06,dev_0166,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0166/candidate_06_seed2026218706.wav,ad8c976d62f4bda2a178e8a574ce5f4be577071532738ab47b32c10b917efe44,0,0.5788246393203735,0.2271716147661209,1,spine,3d7c3477c2bd4b0805f06fc8,7.139688219954825,high,1,0,1,1,instrumental|high|old1|corrected1|disagree0|spine,heldout,0.021834061135371178,0.021834061135371178,0.021834061135371178,targeted_heldout,1,,
held_out_0024__cand03,held_out_0024,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0024/candidate_03_seed2026332703.wav,e39c0e65778508268139f5eef6835da644b32ecefec7efb8de4e590dbe7e38b4,1,0.030169298872351646,0.1936710923910141,0,spine,ce386b08d4a7ad2bc70ce058,0.7807884802283639,low,0,0,1,1,vocal|low|old0|corrected0|disagree0|spine,heldout,0.1,0.1,0.1,targeted_heldout,1,,
held_out_0107__cand06,held_out_0107,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0107/candidate_06_seed2026415706.wav,0cc5fd037bc891750f398d0de89b4ae5b72c1bb4669c827a75aa4acb1ef11e76,0,0.22758568823337555,0.14615865051746368,1,spine,8cf893ff44507f498b7c28c1,4.593563312997392,boundary,1,0,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,heldout,0.04838709677419355,0.04838709677419355,0.04838709677419355,targeted_heldout,1,,
dev_0225__cand01,dev_0225,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0225/candidate_01_seed2026277701.wav,1320062e3fb98d17d513ea7bee5516f47b4c29b8bf00f4bd9cddc4c3c2a63553,1,0.4989258348941803,0.03024183213710785,1,spine,c6b9c2617c2bc24e90bac79f,0.950458766080668,low,0,1,0,1,vocal|low|old1|corrected0|disagree1|spine,heldout,1.0,1.0,1.0,targeted_heldout,1,,
held_out_0235__cand04,held_out_0235,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0235/candidate_04_seed2026543704.wav,c6e724010bedda0c1f326faee56bc07fcaf413786fe2648a2a7bf98986034b32,0,0.2128830999135971,0.03661084920167923,1,spine,f9be215ee350628806753e35,1.1506281233105622,low,1,0,1,1,instrumental|low|old1|corrected1|disagree0|spine,heldout,0.3333333333333333,0.3333333333333333,0.3333333333333333,targeted_heldout,1,,
held_out_0059__cand04,held_out_0059,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0059/candidate_04_seed2026367704.wav,41bddc667363e2dc45ccfa5198140993f05ecc8df34a11c421493e5978de8462,0,0.04338698089122772,0.034668490290641785,0,spine,d864835df42e70d4c3f69d76,1.0895824814492951,low,1,1,0,1,instrumental|low|old0|corrected1|disagree1|spine,heldout,0.050505050505050504,0.050505050505050504,0.050505050505050504,targeted_heldout,1,,
dev_0038__cand01,dev_0038,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0038/candidate_01_seed2026090701.wav,a555a09db42b4fe7a55b6835f9e473dc00acbd0d27302785fe72b73c9334bcf7,0,0.1459999829530716,0.0922522097826004,0,spine,867c711088a2b006d2a0b245,2.899358778286331,boundary,1,1,0,1,instrumental|boundary|old0|corrected1|disagree1|spine,heldout,0.037037037037037035,0.037037037037037035,0.037037037037037035,targeted_heldout,1,,
held_out_0114__cand07,held_out_0114,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0114/candidate_07_seed2026422707.wav,ba76310da539a0a8158801b4f3336f3e4b4c693e723a38a11e2384237855a194,0,0.9880672097206116,0.4309631586074829,1,spine,87e5276b6f976a326ad9d813,13.544573295005016,high,1,0,1,1,instrumental|high|old1|corrected1|disagree0|spine,heldout,0.021834061135371178,0.021834061135371178,0.021834061135371178,targeted_heldout,1,,
dev_0163__cand00,dev_0163,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0163/candidate_00_seed2026215700.wav,200c7fc30733c8d14415b060a73473fd64713df54e710807da546aa33b0a3571,1,0.0317683145403862,0.5620407462120056,0,spine,c5d0e8cbdfa65cd65d9e043f,0.8221713780739022,low,0,0,1,1,vocal|low|old0|corrected0|disagree0|spine,heldout,0.1,0.1,0.1,targeted_heldout,1,,
dev_0254__cand06,dev_0254,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0254/candidate_06_seed2026306706.wav,bd4aeaa54a83299f763c585020d924166afb6555b735ceeec088e51b35864ab0,0,0.18387757241725922,0.1041397675871849,1,spine,99b6d517e51340aa8aae0002,3.2729682035166943,boundary,1,0,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,heldout,0.04838709677419355,0.04838709677419355,0.04838709677419355,targeted_heldout,1,,
dev_0124__cand03,dev_0124,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0124/candidate_03_seed2026176703.wav,16c4dc22c0bd3e9e185ee03bc3ca35f0e04c25b14a9f93f9f7eaf859b6d6c16e,0,0.5102250576019287,0.049816034734249115,1,spine,313139b0463071895a0ea4cf,1.5656487573201048,low,1,0,1,1,instrumental|low|old1|corrected1|disagree0|spine,heldout,0.3333333333333333,0.3333333333333333,0.3333333333333333,targeted_heldout,1,,
dev_0041__cand02,dev_0041,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0041/candidate_02_seed2026093702.wav,cc4ef31f911f9eb6335d3b9736ceecd4af7a59e25b661f197f9ebb8285848b26,0,0.06718634068965912,0.19902242720127106,0,spine,dee26f97ba857c9a89c71a0d,1.7387981424804981,low,1,1,0,1,instrumental|low|old0|corrected1|disagree1|spine,heldout,0.050505050505050504,0.050505050505050504,0.050505050505050504,targeted_heldout,1,,
held_out_0026__cand00,held_out_0026,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0026/candidate_00_seed2026334700.wav,4ef0d46ef1071078e655e88831ec0c6614981b76e60f4ad390ba2d1ceed14711,0,0.11632968485355377,0.11319565773010254,0,spine,78c8e986e98a4c64074ac6a6,3.010639333269027,boundary,1,1,0,1,instrumental|boundary|old0|corrected1|disagree1|spine,heldout,0.037037037037037035,0.037037037037037035,0.037037037037037035,targeted_heldout,1,,
held_out_0080__cand02,held_out_0080,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0080/candidate_02_seed2026388702.wav,2f1f500cec46d9c76ab362c717c28bf852f699d9ae4828cae1795012aa95e155,0,0.6327260136604309,0.28056275844573975,1,spine,827fadc056b360180b2f79ff,8.81769768417306,high,1,0,1,1,instrumental|high|old1|corrected1|disagree0|spine,heldout,0.021834061135371178,0.021834061135371178,0.021834061135371178,targeted_heldout,1,,
held_out_0039__cand03,held_out_0039,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0039/candidate_03_seed2026347703.wav,fea66b8bb791ebd8489ba42907882616a76a1edc51e36036014e3513cf563638,1,0.034680601209402084,0.4094390273094177,0,spine,005e6bf033ed06be459caf5f,0.8975420352413483,low,0,0,1,1,vocal|low|old0|corrected0|disagree0|spine,heldout,0.1,0.1,0.1,targeted_heldout,1,,
dev_0120__cand07,dev_0120,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0120/candidate_07_seed2026172707.wav,74f3a8dee5ff654843a3a1d83a6d3ebdc50f5fc88a952663985084345eb474d4,0,0.47657445073127747,0.13504046201705933,1,spine,0a55c32bd56666b8d54414c6,4.244134096036028,boundary,1,0,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,heldout,0.04838709677419355,0.04838709677419355,0.04838709677419355,targeted_heldout,1,,
dev_0038__cand07,dev_0038,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0038/candidate_07_seed2026090707.wav,c8765fe2f6c25c1c983354e36914c78fe7fe7794d85010a2db68e3acbae11935,0,0.2443726509809494,0.05946666747331619,1,spine,8970b95ffa4fc8754e3830cf,1.8689547357239846,low,1,0,1,1,instrumental|low|old1|corrected1|disagree0|spine,heldout,0.3333333333333333,0.3333333333333333,0.3333333333333333,targeted_heldout,1,,
dev_0206__cand02,dev_0206,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0206/candidate_02_seed2026258702.wav,a506270d8007742706288e06bb94a11a6b1adb29f8f8a9f8f6eb31d4923187e1,0,0.05659456551074982,0.04516591504216194,0,spine,9bee215408f101cbc299aa45,1.4195019562721154,low,1,1,0,1,instrumental|low|old0|corrected1|disagree1|spine,heldout,0.050505050505050504,0.050505050505050504,0.050505050505050504,targeted_heldout,1,,
held_out_0208__cand06,held_out_0208,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0208/candidate_06_seed2026516706.wav,9dd81e9d43acbc2055aafa919045111e4586e4c2175fc0fa0bb51f536d7f4e73,0,0.1451973021030426,0.37919822335243225,0,spine,79eb2ac132e9e2c325118d79,3.757739989979965,boundary,1,1,0,1,instrumental|boundary|old0|corrected1|disagree1|spine,heldout,0.037037037037037035,0.037037037037037035,0.037037037037037035,targeted_heldout,1,,
held_out_0108__cand00,held_out_0108,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0108/candidate_00_seed2026416700.wav,729d898153db472717a12a2cd6e36305059fdb10eeb4656614cf388043526358,0,0.20126400887966156,0.4578094780445099,1,spine,5c41942ceb7fdf853922bcb1,5.208759417403382,high,1,0,1,1,instrumental|high|old1|corrected1|disagree0|spine,heldout,0.021834061135371178,0.021834061135371178,0.021834061135371178,targeted_heldout,1,,
held_out_0064__cand07,held_out_0064,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0064/candidate_07_seed2026372707.wav,6de11ef4be6a79685c7a19495335b26e8b2c33a13389913cf7ba346bf4839f41,1,0.03501778841018677,0.5894836783409119,0,spine,b144b49e9a506387081394f1,0.9062685185171795,low,0,0,1,1,vocal|low|old0|corrected0|disagree0|spine,heldout,0.1,0.1,0.1,targeted_heldout,1,,
dev_0121__cand04,dev_0121,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0121/candidate_04_seed2026173704.wav,181dd96ff316332beb56c95d58bb73019044e80f4b562c604b6f19cde0d9411c,0,0.27901339530944824,0.1404900848865509,1,spine,186ad5b5a8a09a1e35d45f26,4.415408171120466,boundary,1,0,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,heldout,0.04838709677419355,0.04838709677419355,0.04838709677419355,targeted_heldout,1,,
held_out_0208__cand03,held_out_0208,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0208/candidate_03_seed2026516703.wav,21eed972557fbb6e63c0521715c928c05e34008d847b2a37f2b3f1b90b35f108,0,0.22798208892345428,0.04330820217728615,1,spine,e280a609d6cc1706f4556ebe,1.3611166220345288,low,1,0,1,1,instrumental|low|old1|corrected1|disagree0|spine,heldout,0.3333333333333333,0.3333333333333333,0.3333333333333333,targeted_heldout,1,,
dev_0155__cand01,dev_0155,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0155/candidate_01_seed2026207701.wav,fb329b54f25c34c6efd7949e390847f3782a06eccd6af6208407fd96557e72b3,0,0.03908451646566391,0.15921717882156372,0,spine,b321c2be1e99ebcae9e38948,1.0115163875966953,low,1,1,0,1,instrumental|low|old0|corrected1|disagree1|spine,heldout,0.050505050505050504,0.050505050505050504,0.050505050505050504,targeted_heldout,1,,
held_out_0088__cand04,held_out_0088,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0088/candidate_04_seed2026396704.wav,749052d006103c0d1db46175945100351f5944a24f9d82ec30d9e7475262d192,0,0.14919476211071014,0.14153331518173218,0,spine,18df0f2d579389b0a2085dfa,3.861195185851977,boundary,1,1,0,1,instrumental|boundary|old0|corrected1|disagree1|spine,heldout,0.037037037037037035,0.037037037037037035,0.037037037037037035,targeted_heldout,1,,
held_out_0236__cand00,held_out_0236,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0236/candidate_00_seed2026544700.wav,b8e18eb4d3e60cc30ff87d6fcd0d4ebd135d3e25d38236ca3605be9b71381957,0,0.6390274167060852,0.2295864075422287,1,spine,75426e757aabd11d4fc6024f,7.215581801795842,high,1,0,1,1,instrumental|high|old1|corrected1|disagree0|spine,heldout,0.021834061135371178,0.021834061135371178,0.021834061135371178,targeted_heldout,1,,
dev_0195__cand01,dev_0195,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0195/candidate_01_seed2026247701.wav,0daf3419ba15eea371616513f20a9d6bb24a24364bba0686d1d44deee93fe7d5,1,0.03506237640976906,0.30902665853500366,0,spine,9d07e31f61813b1aea55e41f,0.90742246632941,low,0,0,1,1,vocal|low|old0|corrected0|disagree0|spine,heldout,0.1,0.1,0.1,targeted_heldout,1,,
held_out_0028__cand04,held_out_0028,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0028/candidate_04_seed2026336704.wav,6ca9939f0de04523c787380eddfe764172b6cd804c4928dd8b3e2391e42749fc,0,0.2127983719110489,0.15644538402557373,1,spine,9572cfbb4cdc1b0079c9ae05,4.916861054774156,boundary,1,0,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,heldout,0.04838709677419355,0.04838709677419355,0.04838709677419355,targeted_heldout,1,,
held_out_0054__cand05,held_out_0054,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0054/candidate_05_seed2026362705.wav,71cdda8bf321c883ee55078c3af3e5af2117a39155398de0c7d9669d455bb5d0,0,0.29512184858322144,0.04894408583641052,1,spine,a47f65e081563d9b9c5c106f,1.5382446149464635,low,1,0,1,1,instrumental|low|old1|corrected1|disagree0|spine,heldout,0.3333333333333333,0.3333333333333333,0.3333333333333333,targeted_heldout,1,,
held_out_0197__cand02,held_out_0197,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0197/candidate_02_seed2026505702.wav,6f869b910acbd15b19c88121f362dc2d8117252a1b3c777d2bfb99207a3e0bd1,0,0.33804088830947876,0.022352291271090508,1,spine,b9bcf8f0ebd4f185bce8c941,0.7025014583864465,low,0,1,1,0,instrumental|low|old1|corrected0|disagree1|spine,heldout,0.16,0.16,0.16,targeted_heldout,1,,
held_out_0168__cand01,held_out_0168,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0168/candidate_01_seed2026476701.wav,933f1d0eb608e4e30c3a08b0e61b38738d9f1f18d5480d01c578799a303407ba,1,0.19605125486850739,0.06394636631011963,1,spine,20631d2ee970acfe187c28db,2.0097454460730693,boundary,1,0,0,0,vocal|boundary|old1|corrected1|disagree0|spine,heldout,0.005291005291005291,0.005291005291005291,0.005291005291005291,targeted_heldout,1,,
dev_0243__cand06,dev_0243,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0243/candidate_06_seed2026295706.wav,19a393bd988b9be19e51dae793235d586ca7d608b2273642b1750eef6cbce339,0,4.895669462712249e-06,0.014698067680001259,0,spine,a77d7f051cc0bdc72d304c11,0.0001267010657312485,low,0,0,0,0,instrumental|low|old0|corrected0|disagree0|spine,heldout,0.004329004329004329,0.004329004329004329,0.004329004329004329,targeted_heldout,1,,
dev_0024__cand07,dev_0024,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0024/candidate_07_seed2026076707.wav,33555d8d8560e7b95fcf085ec6b371641782636f9da73d538548bda1a98c1671,1,0.6834632158279419,0.1658007949590683,1,spine,12b0b6f293f8a39c0251c0b7,5.210888622009942,high,1,0,0,0,vocal|high|old1|corrected1|disagree0|spine,heldout,0.0035555555555555557,0.0035555555555555557,0.0035555555555555557,targeted_heldout,1,,
dev_0117__cand00,dev_0117,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0117/candidate_00_seed2026169700.wav,6bb6572e507a2867bf613b097cdd0d0d2fc9f52d52153ab2e04a9497f2eaec97,1,0.17243358492851257,0.0385746955871582,0,spine,d9df386182f6530b05ace06b,1.2123490866388384,low,1,1,1,0,vocal|low|old0|corrected1|disagree1|spine,heldout,0.022222222222222223,0.022222222222222223,0.022222222222222223,targeted_heldout,1,,
held_out_0008__cand07,held_out_0008,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0008/candidate_07_seed2026316707.wav,95f3e5c06f62127d52147d68528991e910bb5c78c65220253f667684ab5947dd,1,0.44250574707984924,0.06030149757862091,1,spine,9cb462a9e7ce46ff986a0f61,1.8951922860211208,low,1,0,0,0,vocal|low|old1|corrected1|disagree0|spine,heldout,0.03409090909090909,0.03409090909090909,0.03409090909090909,targeted_heldout,1,,
dev_0145__cand03,dev_0145,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0145/candidate_03_seed2026197703.wav,b75199d7f310134687346888bb1e98ff9f4bb68bfe32f05f5eb42c61c646732d,1,0.1628008633852005,0.12224000692367554,0,spine,227688f08692696fe81c8fc0,3.8418335773978054,boundary,1,1,1,0,vocal|boundary|old0|corrected1|disagree1|spine,heldout,0.008928571428571428,0.008928571428571428,0.008928571428571428,targeted_heldout,1,,
