rating_id,canonical_clip_id,role,repeat_parent_rating_id,repeat_parent_clip_id,media_path,media_sha256,request_mode,requested_vocal,demucs_score,panns_score,old_present,corrected_present,candidate_violation,calibration_stratum,source_family,selection_component,inclusion_probability,reserve_order,shuffle_seed,reveal_sequence,nonce_sha256
r_8add04439948b62f8155,dev_0121__cand04__hidden_repeat,repeat,r_d9a3bc8b2e99dc129afa,dev_0121__cand04,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0121/candidate_04_seed2026173704.wav,181dd96ff316332beb56c95d58bb73019044e80f4b562c604b6f19cde0d9411c,instrumental,0,0.27901339530944824,0.1404900848865509,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,hidden_intrarater_repeat,0.04838709677419355,,20260712,46,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_5f30abd90079c8344645,held_out_0033__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0033/candidate_00_seed2026341700.wav,7d06b67c7956af32996c05e57995e619612facdbc8cbc5f33bddec9eaa1aa775,vocal,1,0.3222368657588959,0.12394704669713974,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,47,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_f9c8ab5b14caa4040148,dev_0218__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0218/candidate_06_seed2026270706.wav,09fcbab7dac0707c9d51aa88bcf0085b5c965c8e8d21db624fef602dbf7e781b,instrumental,0,0.23157232999801636,0.17095789313316345,1,1,1,instrumental|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,48,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_b8d60986f6641c6bcbe5,d3ba0c397912ffc3d6c84ea1,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/vocal_guidance/held_out_0142/vocal_guidance_s4_2031901004.flac,74dfe25a337413065a10093cb0742d055242613d93772997da687e9b150a0f48,vocal,1,0.210517,0.031638678163290024,1,0,1,vocal|low|old1|corrected0|disagree1|Stage3,Stage3,boundary_disagreement_transport,0.3333333333333333,,20260712,49,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6c6bd0b36499dcf2df4d,held_out_0044__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0044/candidate_06_seed2026352706.wav,3f58ae7a199ad390693f6aab109af70609069fec86b4f2dda4d1a213f7bb56ca,vocal,1,0.1504988670349121,0.4269154965877533,0,1,0,vocal|boundary|old0|corrected1|disagree1|spine,spine,targeted_heldout,0.008928571428571428,,20260712,50,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0dfe388c1b0c91c60589,held_out_0163__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0163/candidate_07_seed2026471707.wav,98904e5779ab631b4e0a6a1d94775e3d1805edabb6de17b4c774ddb564b26811,instrumental,0,0.015153377316892147,0.07152684032917023,0,0,0,instrumental|low|old0|corrected0|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,51,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_bf5431af3a4691876d2c,held_out_0059__cand04,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0059/candidate_04_seed2026367704.wav,41bddc667363e2dc45ccfa5198140993f05ecc8df34a11c421493e5978de8462,instrumental,0,0.04338698089122772,0.034668490290641785,0,1,1,instrumental|low|old0|corrected1|disagree1|spine,spine,targeted_heldout,0.050505050505050504,,20260712,52,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_e62816f7043e6eec8872,held_out_0197__cand02__hidden_repeat,repeat,r_028ed15f71626d073de9,held_out_0197__cand02,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0197/candidate_02_seed2026505702.wav,6f869b910acbd15b19c88121f362dc2d8117252a1b3c777d2bfb99207a3e0bd1,instrumental,0,0.33804088830947876,0.022352291271090508,1,0,0,instrumental|low|old1|corrected0|disagree1|spine,spine,hidden_intrarater_repeat,0.16,,20260712,53,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_3efe93e2d235eb4bfc4d,dev_0012__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0012/candidate_06_seed2026064706.wav,fc406f4eb2183766446199f353e5feea352f7a22cf42b3cab2a14e855de23a9d,vocal,1,0.6317064166069031,0.048361171036958694,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,54,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_35052864c60ff5f54ab6,held_out_0108__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0108/candidate_00_seed2026416700.wav,729d898153db472717a12a2cd6e36305059fdb10eeb4656614cf388043526358,instrumental,0,0.20126400887966156,0.4578094780445099,1,1,1,instrumental|high|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.021834061135371178,,20260712,55,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_c6f573130f54ff23b4d1,dev_0038__cand00,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0038/candidate_00_seed2026090700.wav,d19fdc26b64075ac7e058f2075d3c49fca13fed4835927cad8955a718e0104ef,instrumental,0,0.24903598427772522,0.0531177744269371,1,1,1,instrumental|low|old1|corrected1|disagree0|spine,spine,targeted_train,0.4166666666666667,,20260712,56,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_1da7c127f1372a25ac40,dev_0038__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0038/candidate_07_seed2026090707.wav,c8765fe2f6c25c1c983354e36914c78fe7fe7794d85010a2db68e3acbae11935,instrumental,0,0.2443726509809494,0.05946666747331619,1,1,1,instrumental|low|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.3333333333333333,,20260712,57,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0edb56d5241fed1d2fd4,dev_0228__cand05,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0228/candidate_05_seed2026280705.wav,6f3b47c51577b961be05e48ad060dbe24e8afda27e66f105426d85acb7e43764,vocal,1,0.520552933216095,0.09375789016485214,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.005291005291005291,,20260712,58,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_bbec5de76a5a4e4f0d3a,dev_0081__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0081/candidate_04_seed2026133704.wav,ca0a79e033b3db75d9a7552dc92e08b664d8c1c4ef1b26c51eb36c5e9a234a89,vocal,1,0.2840598523616791,0.0626659095287323,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_train,0.047058823529411764,,20260712,59,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_5bdefe863792271fe593,batch3keep_0165_aprime_0166,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0166_f634824cc7a7.flac,97eb5c98cffa2456c1eefecd70cdffd59e8cf519835a9e38abdc2410155604aa,vocal,1,0.039127252995967865,0.5020408034324646,0,1,0,vocal|low|old0|corrected1|disagree1|Batch3_keep,Batch3_keep,boundary_disagreement_transport,0.02262443438914027,,20260712,60,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_abfdd69b8fab06d31631,dev_0058__cand02,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0058/candidate_02_seed2026110702.wav,2a1261022d78e3f9689d0761485dd6fe39eb901f11576d5018141c6060772494,instrumental,0,0.437736451625824,0.11286471039056778,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.0423728813559322,,20260712,61,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_1f477ed2b0c77ee3089e,dev_0159__cand00,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0159/candidate_00_seed2026211700.wav,ca66a3b286ddad69563e980fe3700a0099fcb1fa6e859539042780eeaba690a3,instrumental,0,0.20069167017936707,0.13688713312149048,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.0423728813559322,,20260712,62,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a209b12bdf1338b56113,dev_0040__cand05,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0040/candidate_05_seed2026092705.wav,971f7bcaf0492d111d8b65189ca7436cca65e03c3ed07126cf418ad22f66adf7,vocal,1,0.041879426687955856,0.1340639442205429,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.030303030303030304,,20260712,63,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a9afc0456dc6ca6f4a41,held_out_0193__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0193/candidate_04_seed2026501704.wav,ab44638a7d200472bdb86307fc49ff2c9b641b9330cb4cba75d78bb2f4845bae,vocal,1,0.048427268862724304,0.10392311215400696,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.030303030303030304,,20260712,64,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_29d6c6603435d5a52845,held_out_0154__cand00,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0154/candidate_00_seed2026462700.wav,04e0c21a51e724cd8f8fdcce6e0b097b04fe0adbfdca5b534d3c2a5570614bde,vocal,1,0.4050520360469818,0.15435077250003815,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.006648936170212766,,20260712,65,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_923a4d23e229f3b73722,held_out_0064__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0064/candidate_07_seed2026372707.wav,6de11ef4be6a79685c7a19495335b26e8b2c33a13389913cf7ba346bf4839f41,vocal,1,0.03501778841018677,0.5894836783409119,0,0,1,vocal|low|old0|corrected0|disagree0|spine,spine,targeted_heldout,0.1,,20260712,66,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6d0bfa9c182f70010208,dev_0089__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0089/candidate_01_seed2026141701.wav,625621c04a05f7472465abe90edb8224dcc58215191860989368475086490a76,vocal,1,0.33537527918815613,0.09073592722415924,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.005291005291005291,,20260712,67,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_480dd5c7100cb1677011,held_out_0238__cand07,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0238/candidate_07_seed2026546707.wav,b425dfde4dad57fbe84d35123e6dca2b92b0a65725b06e34bc76170272936ffd,instrumental,0,0.15440626442432404,0.127852663397789,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,targeted_train,0.038461538461538464,,20260712,68,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_26d217272208be0fcbd0,dev_0117__cand05,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0117/candidate_05_seed2026169705.wav,2a45dd33f3f6543e26a292032bf103b67107a951628c19e69baaa44f4e4a39bf,vocal,1,0.2750795781612396,0.05136055871844292,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_train,0.047058823529411764,,20260712,69,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6657446acc769a701217,dev_0117__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0117/candidate_00_seed2026169700.wav,6bb6572e507a2867bf613b097cdd0d0d2fc9f52d52153ab2e04a9497f2eaec97,vocal,1,0.17243358492851257,0.0385746955871582,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_heldout,0.022222222222222223,,20260712,70,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_81c491003202b9a3c6a3,held_out_0069__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0069/candidate_00_seed2026377700.wav,5754a1a88103c26d14a10011baa155795a03235b419447965ad30bd31369e30a,vocal,1,0.09260296076536179,0.4301110804080963,0,1,0,vocal|boundary|old0|corrected1|disagree1|spine,spine,simple_random_anchor,0.009765625,,20260712,71,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_c555ae078cef518981a0,dev_0125__cand01,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0125/candidate_01_seed2026177701.wav,d0a530fd9c84bbe325afc100e43a6d889d191a0e461261391de941eb5459f7b4,vocal,1,0.9672801494598389,0.06274256855249405,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_train,0.047058823529411764,,20260712,72,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_9c5f285ee4e9ae302c36,dev_0226__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0226/candidate_07_seed2026278707.wav,c3577b97bdf6274f66d857f4a50fb4f9a58bcc9b11cb71db61389ec85fe9caa2,instrumental,0,0.5334559082984924,0.28651463985443115,1,1,1,instrumental|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,73,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_ae7e5293260fee6840d0,93a82e7adb92a84bf264156d,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/instr_text/held_out_0080/instr_text_s16_2031204016.flac,75be2631237fd5d645f6b2ecb369201d9fba40a1a40550399d6e85261d4268ab,instrumental,0,0.038843,0.21575120091438293,0,1,1,instrumental|low|old0|corrected1|disagree1|Stage3,Stage3,boundary_disagreement_transport,0.0125,,20260712,74,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_288516ea2bdd584bc916,dev_0145__cand03__hidden_repeat,repeat,r_34a61d954652277b04d1,dev_0145__cand03,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0145/candidate_03_seed2026197703.wav,b75199d7f310134687346888bb1e98ff9f4bb68bfe32f05f5eb42c61c646732d,vocal,1,0.1628008633852005,0.12224000692367554,0,1,0,vocal|boundary|old0|corrected1|disagree1|spine,spine,hidden_intrarater_repeat,0.008928571428571428,,20260712,75,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6919e310e391c8af5d94,held_out_0106__cand04,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0106/candidate_04_seed2026414704.wav,dfdaf2250741f2e1e2e9501838e502d74fe5f4a75ab838d46f046179e3285987,vocal,1,0.6908855438232422,0.2031668722629547,1,1,0,vocal|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,76,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_5060ee3428a4fa105247,held_out_0208__cand06__hidden_repeat,repeat,r_e24738f51bd18ce9441b,held_out_0208__cand06,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0208/candidate_06_seed2026516706.wav,9dd81e9d43acbc2055aafa919045111e4586e4c2175fc0fa0bb51f536d7f4e73,instrumental,0,0.1451973021030426,0.37919822335243225,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,hidden_intrarater_repeat,0.037037037037037035,,20260712,77,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_576f0eb60420d1c4b951,dev_0200__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0200/candidate_04_seed2026252704.wav,f805eca93c22ab153f71bd341f3f61a6795cc34a6b7a356b808d8519d8b6b656,vocal,1,0.7567572593688965,0.1500304639339447,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.006648936170212766,,20260712,78,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_341480a7a335c44f029d,held_out_0031__cand02__hidden_repeat,repeat,r_d3c8b4085c6c35b7e777,held_out_0031__cand02,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0031/candidate_02_seed2026339702.wav,96656f314e412685a2266ff866c9af5e1e481cf2efec49f7062f2d018c6e7616,instrumental,0,0.00016496091848239303,0.02779935486614704,0,0,0,instrumental|low|old0|corrected0|disagree0|spine,spine,hidden_intrarater_repeat,0.009765625,,20260712,79,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a0d12f81f288b6bba11a,held_out_0152__cand07,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0152/candidate_07_seed2026460707.wav,ed62ffcd36e08bbef1c508211abb8e0c33d20c23504c0a452e4bcdb4b036c4d7,vocal,1,1.985991048059077e-06,0.03388084098696709,0,0,1,vocal|low|old0|corrected0|disagree0|spine,spine,targeted_train,0.09259259259259259,,20260712,80,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_d0f42132b896aa81393e,dev_0034__cand03,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0034/candidate_03_seed2026086703.wav,0a7f103923a4a7de3efb00a1b9d1dc05268770f7759f503f58f3ec2e1afd3ab4,instrumental,0,0.136992409825325,0.21192729473114014,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,targeted_train,0.038461538461538464,,20260712,81,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_b713c8bd7b75fd877f7a,dev_0170__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0170/candidate_04_seed2026222704.wav,4daf382fa5c75b46e79edd35f365d520f7d8a1e97808f9c5636924542f8b4cc4,vocal,1,0.054146576672792435,0.028546445071697235,0,0,1,vocal|low|old0|corrected0|disagree0|spine,spine,targeted_train,0.09259259259259259,,20260712,82,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_f2aae4c73897391384a6,dev_0043__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_01_seed2026095701.wav,06f4e47c76f89ba526aba8b4f49e5a94d1bd7341e56393db92c1e31fcaa0a142,vocal,1,0.513694167137146,0.05986164137721062,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.03409090909090909,,20260712,83,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0c9c178a9205294b2cdd,dev_0235__cand05,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0235/candidate_05_seed2026287705.wav,38269d74eafec999db3b5b3dfacebc41732c7064324dbdf3923dbdd05585c0da,vocal,1,0.6233277916908264,0.3871234655380249,1,1,0,vocal|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,84,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_8f4b2c21074940b7f05c,dev_0254__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0254/candidate_06_seed2026306706.wav,bd4aeaa54a83299f763c585020d924166afb6555b735ceeec088e51b35864ab0,instrumental,0,0.18387757241725922,0.1041397675871849,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.04838709677419355,,20260712,85,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_8858dde7b4712d6d0ceb,dev_0203__cand03,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0203/candidate_03_seed2026255703.wav,f2a9324b6505509421ba633e995df3a15f09b431123b6d2a8f7f63593d99f903,instrumental,0,0.13514691591262817,0.058407027274370193,0,1,1,instrumental|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.05319148936170213,,20260712,86,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_ce36b8535b43993c6435,held_out_0168__cand01__hidden_repeat,repeat,r_4169870d2b32fa54382a,held_out_0168__cand01,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0168/candidate_01_seed2026476701.wav,933f1d0eb608e4e30c3a08b0e61b38738d9f1f18d5480d01c578799a303407ba,vocal,1,0.19605125486850739,0.06394636631011963,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,hidden_intrarater_repeat,0.005291005291005291,,20260712,87,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_fb4037b99db465e3288d,dev_0079__cand01,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0079/candidate_01_seed2026131701.wav,4bb6b102c567c6751a3421d73002429c5f8d5c1dbf286eec7ce55309c8bb0443,instrumental,0,0.14346736669540405,0.08286359906196594,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,targeted_train,0.038461538461538464,,20260712,88,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_5f00dcaad9257e09a004,147e6f1289a6f80e59e250f5,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/vocal_hints/held_out_0045/vocal_hints_s4_2030902004.flac,14a318f4115ca5bd2bb30b027b9a9b6007be91e8fd89e36b198ddc0333fa7a76,vocal,1,0.038798,0.5318970084190369,0,1,0,vocal|low|old0|corrected1|disagree1|Stage3,Stage3,boundary_disagreement_transport,0.008830022075055188,,20260712,89,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0700cffae5d031739a64,dev_0120__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0120/candidate_07_seed2026172707.wav,74f3a8dee5ff654843a3a1d83a6d3ebdc50f5fc88a952663985084345eb474d4,instrumental,0,0.47657445073127747,0.13504046201705933,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.04838709677419355,,20260712,90,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
