rating_id,canonical_clip_id,role,repeat_parent_rating_id,repeat_parent_clip_id,media_path,media_sha256,request_mode,requested_vocal,demucs_score,panns_score,old_present,corrected_present,candidate_violation,calibration_stratum,source_family,selection_component,inclusion_probability,reserve_order,shuffle_seed,reveal_sequence,nonce_sha256
r_6c6bd0b36499dcf2df4d,held_out_0044__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0044/candidate_06_seed2026352706.wav,33f56f9aabc10dc566a51bfcb1aaa04d3f0412ccd16a15bbc8d1aa9fc616e041,vocal,1,0.1528722196817398,0.36490321159362793,0,1,0,vocal|boundary|old0|corrected1|disagree1|spine,spine,targeted_heldout,0.009146341463414634,,20260712,45,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0dfe388c1b0c91c60589,held_out_0163__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0163/candidate_07_seed2026471707.wav,3cffe372f7a5c2ce5bc366a26ae4039b117ec706620109e0c3cbb3d95341079e,instrumental,0,0.011369109153747559,0.11803744733333588,0,0,0,instrumental|low|old0|corrected0|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,46,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_cf53ce5e191e60f9b304,held_out_0070__cand07,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0070/candidate_07_seed2026378707.wav,7d19961e30789bcc78017946607c98c11cf27a10148b2bae05639ab470ede573,vocal,1,0.15681304037570953,0.05813554301857948,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.02877697841726619,,20260712,47,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_e62816f7043e6eec8872,held_out_0197__cand02__hidden_repeat,repeat,r_028ed15f71626d073de9,held_out_0197__cand02,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0197/candidate_02_seed2026505702.wav,b0cdb6db1b741df4f04d75deb810728d1ad35cba6b7c26f1acff7198c9165b64,instrumental,0,0.28496989607810974,0.023236611858010292,1,0,0,instrumental|low|old1|corrected0|disagree1|spine,spine,hidden_intrarater_repeat,0.14285714285714285,,20260712,48,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_3efe93e2d235eb4bfc4d,dev_0012__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0012/candidate_06_seed2026064706.wav,2e03a7d47834a893987f42a6ea323238b0c20ef0e66e7931dea987e14ab8f579,vocal,1,0.6429491639137268,0.08999773859977722,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,49,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_35052864c60ff5f54ab6,held_out_0108__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0108/candidate_00_seed2026416700.wav,ffc670658c78023f8b598ec6e95571cc2b6ecb05defaf6170ebe923d8f565fbd,instrumental,0,0.2082095742225647,0.467375248670578,1,1,1,instrumental|high|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.02032520325203252,,20260712,50,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_c6f573130f54ff23b4d1,dev_0038__cand00,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0038/candidate_00_seed2026090700.wav,dbf75f678ceb0fe8e3119013ad431baec17676f350191125f80df1a6b0780ac6,instrumental,0,0.23984579741954803,0.0862765684723854,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.04807692307692308,,20260712,51,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_1da7c127f1372a25ac40,dev_0038__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0038/candidate_07_seed2026090707.wav,a7401aa7ce7b1aa8f43f212caec1880b8307a7033ed8438305bdd0f615ee1591,instrumental,0,0.2508566379547119,0.05838294327259064,1,1,1,instrumental|low|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.3,,20260712,52,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_5bdefe863792271fe593,batch3keep_0165_aprime_0166,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0166_f634824cc7a7.flac,97eb5c98cffa2456c1eefecd70cdffd59e8cf519835a9e38abdc2410155604aa,vocal,1,0.039127252995967865,0.5020408034324646,0,1,0,vocal|low|old0|corrected1|disagree1|Batch3_keep,Batch3_keep,boundary_disagreement_transport,0.02262443438914027,,20260712,53,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_abfdd69b8fab06d31631,dev_0058__cand02,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0058/candidate_02_seed2026110702.wav,dcc85eb490b5a16401dbb6ef8b7c3f1dfc71baad8cc708acbaaf7983af84b45f,instrumental,0,0.43030980229377747,0.08941010385751724,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.04807692307692308,,20260712,54,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_1f477ed2b0c77ee3089e,dev_0159__cand00,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0159/candidate_00_seed2026211700.wav,6c2e34d9dda40cd3e36f8182aec449bdebb66df06880f377de8bd2a2d853899c,instrumental,0,0.20187416672706604,0.1577182114124298,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.04807692307692308,,20260712,55,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a209b12bdf1338b56113,dev_0040__cand05,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0040/candidate_05_seed2026092705.wav,3635999341248b67a25c8859be7ac658fc795e0275607e36364b7dd62ff81bcd,vocal,1,0.041093699634075165,0.10526367276906967,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.02877697841726619,,20260712,56,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a9afc0456dc6ca6f4a41,held_out_0193__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0193/candidate_04_seed2026501704.wav,67af513401db7636f4a091859f1680b271f672ce9fe1f4dabe04ba9215778ed8,vocal,1,0.055709194391965866,0.09653490036725998,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.02877697841726619,,20260712,57,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_29d6c6603435d5a52845,held_out_0154__cand00,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0154/candidate_00_seed2026462700.wav,d024ca7b01154135414c34b5a6be6d64d8f84c33124dea272874b1cf15272531,vocal,1,0.3871169686317444,0.22230806946754456,1,1,0,vocal|high|old1|corrected1|disagree0|spine,spine,targeted_train,0.0036133694670280035,,20260712,58,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_923a4d23e229f3b73722,held_out_0064__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0064/candidate_07_seed2026372707.wav,7d73c92b22108ce251c09e0fabe1be75feb56b2d8fd5280abcd027afb586646c,vocal,1,0.03384828940033913,0.5838916897773743,0,0,1,vocal|low|old0|corrected0|disagree0|spine,spine,targeted_heldout,0.10344827586206896,,20260712,59,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a54711f02907df17eb7f,held_out_0083__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0083/candidate_01_seed2026391701.wav,576979a1c04c4218bf12f56b11cd463243fc6c193b10589262996a2665d5570c,instrumental,0,0.5224044919013977,0.011716606095433235,1,0,0,instrumental|low|old1|corrected0|disagree1|spine,spine,targeted_heldout,0.14285714285714285,,20260712,60,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_4ea8390054d4706e8c0d,dev_0073__cand07,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0073/candidate_07_seed2026125707.wav,5578137421f62bc1511cd91f8a0656e8a68cb41904019b228fe0f64615fe6ad8,instrumental,0,0.17043910920619965,0.306583046913147,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,targeted_train,0.04,,20260712,61,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6d0bfa9c182f70010208,dev_0089__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0089/candidate_01_seed2026141701.wav,17f3970bdafd14882c6930b32b9f47e12c955b3a7c1a12ceb47e620dd6928fe3,vocal,1,0.33935728669166565,0.08799637109041214,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.005141388174807198,,20260712,62,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_480dd5c7100cb1677011,held_out_0238__cand07,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0238/candidate_07_seed2026546707.wav,269a0cd6460b4d1d6316eb307cd36c8a1862197f2d5e05780f3d3a8121f967a6,instrumental,0,0.1525096595287323,0.1594851166009903,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,targeted_train,0.04,,20260712,63,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_26d217272208be0fcbd0,dev_0117__cand05,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0117/candidate_05_seed2026169705.wav,02ef45acbe40f5d5f6954f9683b9ab5ea0c15027c2c80b27b5a20797fb5df280,vocal,1,0.2855280637741089,0.051658228039741516,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_train,0.04938271604938271,,20260712,64,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_39916f0c6e90f797dda4,dev_0171__cand02__hidden_repeat,repeat,r_9bd615f01972ce5f9d9f,dev_0171__cand02,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0171/candidate_02_seed2026223702.wav,aacb3b373eb5700b786ee809c0a51707293b6959d6a02ace87453832e81fa8ff,vocal,1,0.17703939974308014,0.5613901615142822,0,1,0,vocal|boundary|old0|corrected1|disagree1|spine,spine,hidden_intrarater_repeat,0.009146341463414634,,20260712,65,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6657446acc769a701217,dev_0117__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0117/candidate_00_seed2026169700.wav,fa8f3e2fab7f4653a4645db4d1eb59558ddb11fe0166ff3c5b664a423025136f,vocal,1,0.1630997210741043,0.051434315741062164,0,1,0,vocal|low|old0|corrected1|disagree1|spine,spine,targeted_heldout,0.02112676056338028,,20260712,66,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_81c491003202b9a3c6a3,held_out_0069__cand00,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0069/candidate_00_seed2026377700.wav,bb2bc04d52b4c2c620a6f8617780584f4ce2abb0bd7b86df5dbe23979f0661c2,vocal,1,0.09889978170394897,0.5908337831497192,0,1,0,vocal|boundary|old0|corrected1|disagree1|spine,spine,simple_random_anchor,0.009765625,,20260712,67,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_05c67a5f285581ed2d7d,held_out_0186__cand02,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0186/candidate_02_seed2026494702.wav,3857ec1e550ba2e3fab33281fb0b1385e5e414ef7a9256d2dab8a89ca0dfd5ff,instrumental,0,0.18708108365535736,0.04252498969435692,1,1,1,instrumental|low|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.3,,20260712,68,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_9c5f285ee4e9ae302c36,dev_0226__cand07,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0226/candidate_07_seed2026278707.wav,360fdf22ee90c2256f36d59caf23476380fe16ec46ceef2784e9adededa5f516,instrumental,0,0.5459035038948059,0.3567366600036621,1,1,1,instrumental|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,69,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_ae7e5293260fee6840d0,93a82e7adb92a84bf264156d,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/instr_text/held_out_0080/instr_text_s16_2031204016.flac,75be2631237fd5d645f6b2ecb369201d9fba40a1a40550399d6e85261d4268ab,instrumental,0,0.038843,0.21575120091438293,0,1,1,instrumental|low|old0|corrected1|disagree1|Stage3,Stage3,boundary_disagreement_transport,0.0125,,20260712,70,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_6919e310e391c8af5d94,held_out_0106__cand04,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0106/candidate_04_seed2026414704.wav,63bbc7448500af2a2cc3975dbcbb48bc69fa6d3477d31e91580668347e229218,vocal,1,0.6879430413246155,0.20898032188415527,1,1,0,vocal|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,71,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_08fcad85343c7bd48371,held_out_0184__cand06,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0184/candidate_06_seed2026492706.wav,c441c6ac289341e2356656694d1ea594f332e89991b077b5c6469b67f92ce180,vocal,1,0.2236059457063675,0.062373775988817215,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_train,0.04938271604938271,,20260712,72,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_341480a7a335c44f029d,held_out_0031__cand02__hidden_repeat,repeat,r_d3c8b4085c6c35b7e777,held_out_0031__cand02,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0031/candidate_02_seed2026339702.wav,2a1d13b2f335d79c53733aec62521462bd193b6a7979fc86e40745cf8e2ad283,instrumental,0,0.0013065451057627797,0.023661788552999496,0,0,0,instrumental|low|old0|corrected0|disagree0|spine,spine,hidden_intrarater_repeat,0.009765625,,20260712,73,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a0d12f81f288b6bba11a,held_out_0152__cand07,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0152/candidate_07_seed2026460707.wav,b3344376dfe55604aa2b94e076c73e44adbced9e6e7252167f204455f7c7364c,vocal,1,1.902869485093106e-06,0.03429749235510826,0,0,1,vocal|low|old0|corrected0|disagree0|spine,spine,targeted_train,0.09615384615384616,,20260712,74,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_d0f42132b896aa81393e,dev_0034__cand03,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0034/candidate_03_seed2026086703.wav,88ab33153f1dccd8b9a3fd0c76c90b26fede1ab2e66e923f6af051e14bf4ff92,instrumental,0,0.1545732319355011,0.3507963716983795,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,targeted_train,0.04,,20260712,75,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0f7f0b575cdc24e9e105,held_out_0057__cand01__hidden_repeat,repeat,r_27ecd2019f1ff938861c,held_out_0057__cand01,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0057/candidate_01_seed2026365701.wav,7d462a55735c7cb287d0b9de29db05c636dbe159c3e7cd78a97d335793b4c081,vocal,1,0.39938125014305115,0.06257165968418121,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,hidden_intrarater_repeat,0.03571428571428571,,20260712,76,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_f2aae4c73897391384a6,dev_0043__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0043/candidate_01_seed2026095701.wav,3c0802095d491778b009c712908be379a6440d12549d471f6be8ad7edbaa3352,vocal,1,0.5041841268539429,0.0594337023794651,1,1,0,vocal|low|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.03571428571428571,,20260712,77,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_4b53a431cf5ca3feff83,held_out_0130__cand07__hidden_repeat,repeat,r_ecf7f5857ce0e7bac4ca,held_out_0130__cand07,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0130/candidate_07_seed2026438707.wav,8177b8381ac76c50d2fb30b2882f8a894c657e00beec0b978510380f22dcad22,instrumental,0,0.08469513058662415,0.15189462900161743,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,hidden_intrarater_repeat,0.009765625,,20260712,78,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_0c9c178a9205294b2cdd,dev_0235__cand05,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0235/candidate_05_seed2026287705.wav,d7fa662c21caf01fc3744c9f61fd7a25ae5208d324cf57a9d41cc4fc31c4425e,vocal,1,0.629815399646759,0.28808173537254333,1,1,0,vocal|high|old1|corrected1|disagree0|spine,spine,simple_random_anchor,0.009765625,,20260712,79,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_8f4b2c21074940b7f05c,dev_0254__cand06,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0254/candidate_06_seed2026306706.wav,55017a505cc7eead0f005ebaea28561880d55e5bb174964758f90fb751ffeeb2,instrumental,0,0.18175014853477478,0.09474939107894897,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.05454545454545454,,20260712,80,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_f1824c816672fbe52a25,held_out_0030__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0030/candidate_04_seed2026338704.wav,0178d2d663a52c3c6ab1bf1919e6e645b9a685eb2c7b62db6b86027b21fa76ea,vocal,1,0.021787799894809723,0.6312357187271118,0,0,1,vocal|low|old0|corrected0|disagree0|spine,spine,targeted_train,0.09615384615384616,,20260712,81,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_fb4037b99db465e3288d,dev_0079__cand01,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/dev_0079/candidate_01_seed2026131701.wav,fd2b4f17d60c7daf24e27753c6a4b949bd9cea582192a00f740c227af1bc0ec8,instrumental,0,0.2327849566936493,0.0925273448228836,1,1,1,instrumental|boundary|old1|corrected1|disagree0|spine,spine,targeted_train,0.04807692307692308,,20260712,82,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_a978589e079046177be2,held_out_0219__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0219/candidate_01_seed2026527701.wav,854a6469755361b6468e77ca18ca0f568310a459087f8df44528519c2e6a8c99,instrumental,0,0.2520679533481598,0.05825755000114441,1,1,1,instrumental|low|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.3,,20260712,83,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_5f00dcaad9257e09a004,147e6f1289a6f80e59e250f5,transport,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/orbit-research/adsr_phase2_20260604/paper_prep/stage3_intervention_20260707/keep/full64/vocal_hints/held_out_0045/vocal_hints_s4_2030902004.flac,14a318f4115ca5bd2bb30b027b9a9b6007be91e8fd89e36b198ddc0333fa7a76,vocal,1,0.038798,0.5318970084190369,0,1,0,vocal|low|old0|corrected1|disagree1|Stage3,Stage3,boundary_disagreement_transport,0.008771929824561403,,20260712,84,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_837e5b2356bfd69b0721,held_out_0088__cand04__hidden_repeat,repeat,r_4af1151bbb9bbafafead,held_out_0088__cand04,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0088/candidate_04_seed2026396704.wav,459d5ab346d9e01918ea98e3fa0f065b27f3cd9d273983e55c7671c99e4de5cf,instrumental,0,0.13923394680023193,0.11510198563337326,0,1,1,instrumental|boundary|old0|corrected1|disagree1|spine,spine,hidden_intrarater_repeat,0.038461538461538464,,20260712,85,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_941ca5431a05fb7900c7,held_out_0020__cand01,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0020/candidate_01_seed2026328701.wav,6ec99c064b5b8a388357244b332b97e617d8fcd27a14fb92b44ea10f4fc1a9da,instrumental,0,0.027344582602381706,0.03518357127904892,0,0,0,instrumental|low|old0|corrected0|disagree0|spine,spine,targeted_train,0.005482456140350877,,20260712,86,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_543cc0733bc601a286e3,held_out_0241__cand04,train,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0241/candidate_04_seed2026549704.wav,7239b62c1820fe29b240c94caf3dcf3c676fefdded288e048322f7cca35c294e,instrumental,0,0.07468579709529877,0.11242173612117767,0,1,1,instrumental|low|old0|corrected1|disagree1|spine,spine,targeted_train,0.05102040816326531,,20260712,87,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
r_4169870d2b32fa54382a,held_out_0168__cand01,heldout,,,/XYFS02/HDD_POOL/paratera_xy/pxy1289/HaocunYe/Research/AudioDiffusion/paper_prep/w2_execution_20260712/spine_reconstruction_torch251_recovery/audio/held_out_0168/candidate_01_seed2026476701.wav,0c6aaab334ca650ecefbad5448ac6c4778de624c713d6e4f1e3791500cf2b229,vocal,1,0.20922648906707764,0.07951733469963074,1,1,0,vocal|boundary|old1|corrected1|disagree0|spine,spine,targeted_heldout,0.005141388174807198,,20260712,88,b222a93d8bf8473e6d0a7a9f398e848c6c8b162adcc903240667c168b1763f6f
